id;d1;d2;cluster
c2g2s672;12.791996000000001;5.656480999999999;1
c2g2s673;10.058187;10.388088;1
c2g2s674;14.114885000000001;10.555354;1
c2g2s675;13.927817999999998;7.812589999999999;1
c2g2s676;12.921575;7.9079440000000005;1
c2g2s677;11.165146;9.908106;1
c2g2s678;10.137305;10.695453;1
c2g2s679;9.823752;8.934781;1
c2g2s680;13.436710999999999;10.727618;1
c2g2s681;13.816445000000002;6.827832000000001;1
c2g2s682;13.571454999999998;7.127505;1
c2g2s683;15.18401;8.971322;1
c2g2s684;14.619501000000001;9.327803;1
c2g2s685;9.187688;8.318944;1
c2g2s686;11.652688000000001;7.0842979999999995;1
c2g2s687;10.090506;7.413146;1
c2g2s688;14.705873;10.02109;1
c2g2s689;10.381018;7.1344710000000005;1
c2g2s690;14.858395000000002;8.803081;1
c2g2s691;9.564036;6.8845350000000005;1
c2g2s692;9.201222999999999;9.172544;1
c2g2s693;10.932295;10.9994;1
c2g2s694;10.410347;7.528344000000001;1
c2g2s695;13.063035000000001;7.020538;1
c2g2s696;13.012642;9.133683999999999;1
c2g2s697;12.228514;7.679904;1
c2g2s698;11.064774;9.514375999999999;1
c2g2s699;10.433167999999998;6.784588;1
c2g2s700;13.954298999999999;7.294426;1
c2g2s701;12.640934;7.101787;1
c2g2s702;10.441883;7.665823;1
c2g2s703;11.417171000000002;7.538549000000001;1
c2g2s704;11.567045;8.817093;1
c2g2s705;15.439589999999999;8.026492999999999;1
c2g2s706;10.359937;10.254837;1
c2g2s707;14.422972;9.802779;1
c2g2s708;11.477478;7.146463000000001;1
c2g2s709;14.705992000000002;9.211236999999999;1
c2g2s710;12.825523;10.644404;1
c2g2s711;14.310111;7.955089999999999;1
c2g2s712;9.479719000000001;7.581505;1
c2g2s713;11.25642;5.760038;1
c2g2s714;13.647328;7.998586;1
c2g2s715;9.724373;8.703555;1
c2g2s716;15.215679000000002;9.365814;1
c2g2s717;11.452172000000001;7.333899000000001;1
c2g2s718;9.358056;8.694488;1
c2g2s719;14.053382000000001;7.910480000000001;1
c2g2s720;14.029798000000001;8.030588;1
c2g2s721;11.98294;10.556113999999999;1
c2g2s722;14.385678;10.491702;1
c2g2s723;14.744164000000001;7.137071000000001;1
c2g2s724;14.651739000000001;7.1603259999999995;1
c2g2s725;13.625866;8.724216;1
c2g2s726;10.586005;6.300031;1
c2g2s727;13.038178;6.143726999999999;1
c2g2s728;10.358088;7.1105979999999995;1
c2g2s729;15.218923;9.770154;1
c2g2s730;14.403777;9.716157;1
c2g2s731;10.644364999999999;5.867697;1
c2g2s732;12.182271;9.330356;1
c2g2s733;11.762921;11.031744999999999;1
c2g2s734;12.28452;10.193484;1
c2g2s735;9.696012;9.920653999999999;1
c2g2s736;9.263811;9.431705000000001;1
c2g2s737;11.554902;11.187994;1
c2g2s738;13.975432999999999;9.653181;1
c2g2s739;9.296032;8.941912;1
c2g2s740;15.212855;8.888133;1
c2g2s741;13.193009;11.373789;1
c2g2s742;10.172889999999999;6.528154;1
c2g2s743;10.740586;10.601436999999999;1
c2g2s744;10.768198;6.874358;1
c2g2s745;10.009943;7.865461;1
c2g2s746;15.174351000000001;8.561474;1
c2g2s747;13.305005;11.467238;1
c2g2s748;11.093351;6.8270550000000005;1
c2g2s749;15.225057000000001;8.289679;1
c2g2s750;14.001085;8.004094;1
c2g2s751;14.260323000000001;6.5607;1
c2g2s752;13.823260000000001;8.301287;1
c2g2s753;12.634696;7.066673;1
c2g2s754;11.282228;8.076616;1
c2g2s755;13.84769;10.193404;1
c2g2s756;11.190043;8.008410000000001;1
c2g2s757;10.867283;9.012514;1
c2g2s758;11.078285000000001;8.747571;1
c2g2s759;13.003063000000001;9.619385000000001;1
c2g2s760;10.668061;8.407615;1
c2g2s761;9.184584;9.622792;1
c2g2s762;13.631439000000002;7.956052000000001;1
c2g2s763;13.629914999999999;9.500306;1
c2g2s764;15.290749;7.983204;1
c2g2s765;13.840223000000002;8.713207;1
c2g2s766;13.873248;8.9819;1
c2g2s767;10.709902;8.944867;1
c2g2s768;9.639471;6.774252000000001;1
c2g2s769;11.307532;7.873792999999999;1
c2g2s770;13.581866;7.724301;1
c2g2s771;15.200565;7.6626199999999995;1
c2g2s772;13.033358999999999;8.861639;1
c2g2s773;9.19941;8.565987;1
c2g2s774;12.274686;9.205458;1
c2g2s775;11.497649000000001;9.787275;1
c2g2s776;15.212991;7.879142;1
c2g2s777;11.215106;6.305744;1
c2g2s778;11.289707;8.668364;1
c2g2s779;15.323066;9.383011;1
c2g2s780;9.440002999999999;7.527597;1
c2g2s781;10.711948;8.276427;1
c2g2s782;14.042595;7.891128;1
c2g2s783;9.485763;7.4752149999999995;1
c2g2s784;11.050547;10.741202000000001;1
c2g2s785;14.325232999999999;7.811958;1
c2g2s786;11.856661;5.809234;1
c2g2s787;11.579651;11.704325;1
c2g2s788;12.088376;6.2200690000000005;1
c2g2s789;14.378082999999998;7.683096000000001;1
c2g2s790;13.288433;10.028436;1
c2g2s791;14.243623999999999;7.503705;1
c2g2s792;15.440384;8.22681;1
c2g2s793;12.828852000000001;8.795628;1
c2g2s794;14.51794;8.926405;1
c2g2s795;10.203155;8.425339;1
c2g2s796;9.154357000000001;8.311017999999999;1
c2g2s797;9.043277;8.044907;1
c2g2s798;12.895425;6.932989999999999;1
c2g2s799;15.278522;8.704539;1
c2g2s800;14.597762;8.654923;1
c2g2s801;13.384020000000001;9.750810000000001;1
c2g2s802;15.281734;8.488202000000001;1
c2g2s803;13.666319;5.822008;1
c2g2s804;11.288871;8.566915;1
c2g2s805;15.184296;9.477694;1
c2g2s806;14.254043;6.392232;1
c2g2s807;13.361804999999999;6.515779;1
c2g2s808;13.447156;10.966589;1
c2g2s809;13.23889;9.278698;1
c2g2s810;9.633027;8.826184;1
c2g2s811;14.715869;8.38139;1
c2g2s812;11.948833;8.558574;1
c2g2s813;10.081874000000001;7.109528;1
c2g2s814;15.446775;8.193702;1
c2g2s815;13.008355;6.722759;1
c2g2s816;9.581396;6.973628;1
c2g2s817;9.644202;7.1859839999999995;1
c2g2s818;15.120784;9.169673;1
c2g2s819;9.388725;9.21491;1
c2g2s820;9.921469;7.165519000000001;1
c2g2s821;9.288198;8.975046;1
c2g2s822;9.244974000000001;7.790619;1
c2g2s823;13.595920000000001;10.415032;1
c2g2s824;13.430560999999999;7.933387;1
c2g2s825;14.853320000000002;6.881017;1
c2g2s826;14.405783999999999;8.554646;1
c2g2s827;15.049985999999999;7.219508;1
c2g2s828;11.885428;8.282082;1
c2g2s829;9.265101;8.148738999999999;1
c2g2s830;13.677681;10.89915;1
c2g2s831;13.22296;5.947389;1
c2g2s832;9.974669;7.403003999999999;1
c2g2s833;13.649714000000001;10.056131;1
c2g2s834;11.816811999999999;6.056751;1
c2g2s835;9.922731;8.091329;1
c2g2s836;14.187312;10.724715;1
c2g2s837;13.550632;8.80337;1
c2g2s838;13.340499;5.568015;1
c2g2s839;12.900485;8.453444000000001;1
c2g2s840;15.360498000000002;8.718546;1
c2g2s841;11.719237;6.483428;1
c2g2s842;13.121882000000001;5.5925769999999995;1
c2g2s843;10.854842999999999;8.940274;1
c2g2s844;10.267246;11.043277999999999;1
c2g2s845;14.916960999999999;9.932133;1
c2g2s846;11.070089999999999;10.688884;1
c2g2s847;11.992822;11.684586999999999;1
c2g2s848;13.086197;10.619302000000001;1
c2g2s849;11.146828999999999;7.228544;1
c2g2s850;12.169801;7.496560000000001;1
c2g2s851;9.580286;8.550398;1
c2g2s852;11.278549;9.733825999999999;1
c2g2s853;15.400432;8.613180999999999;1
c2g2s854;14.993649;7.866459;1
c2g2s855;14.42061;9.936549000000001;1
c2g2s856;11.523869;6.4393709999999995;1
c2g2s857;11.418455;8.068489;1
c2g2s858;15.054545000000001;9.717558;1
c2g2s859;14.156304;8.989649;1
c2g2s860;13.997844;7.849653;1
c2g2s861;14.448628;7.471353999999999;1
c2g2s862;13.828202;10.038633;1
c2g2s863;10.801558;10.141583;1
c2g2s864;9.013908;8.575844;1
c2g2s865;10.438593;11.127747;1
c2g2s866;14.799712;7.028166000000001;1
c2g2s867;11.889374;5.341663;1
c2g2s868;11.975923;6.834753;1
c2g2s869;9.903481;10.524402;1
c2g2s870;14.901323999999999;10.159952;1
c2g2s871;10.073305;6.488484;1
c2g2s872;13.36089;11.330067999999999;1
c2g2s873;13.374799;6.224897;1
c2g2s874;12.885301;7.416094999999999;1
c2g2s875;9.671144;6.753842;1
c2g2s876;15.470857;8.807376;1
c2g2s877;14.588426;10.584521;1
c2g2s878;11.241777;9.486472000000001;1
c2g2s879;12.525832000000001;8.669703;1
c2g2s880;14.259777;9.168304;1
c2g2s881;15.448262;8.68363;1
c2g2s882;13.933760000000001;9.354774;1
c2g2s883;14.912334;9.473299;1
c2g2s884;13.035631;11.404259;1
c2g2s885;14.744654;9.810627;1
c2g2s886;10.586883;8.624152;1
c2g2s887;14.094257999999998;8.338025;1
c2g2s888;11.118673;6.847775;1
c2g2s889;15.305145000000001;7.595782000000001;1
c2g2s890;14.033184;7.274246000000001;1
c2g2s891;13.531513;6.252712;1
c2g2s892;11.577607;11.186471000000001;1
c2g2s893;14.297064;10.779919;1
c2g2s894;14.308805;8.32555;1
c2g2s895;14.830599;7.894621000000001;1
c2g2s896;11.280204;9.481504;1
c2g2s897;15.219804000000002;8.085763;1
c2g2s898;11.767828999999999;8.931799;1
c2g2s899;13.315604;7.919196;1
c2g2s900;10.513667;6.504118;1
c2g2s901;11.543623;10.338861999999999;1
c2g2s902;15.237302;9.578814999999999;1
c2g2s903;14.54527;8.400716000000001;1
c2g2s904;14.703959;7.2077789999999995;1
c2g2s905;13.693878;9.060547;1
c2g2s906;13.888142000000002;8.401146;1
c2g2s907;9.992764;8.809631;1
c2g2s908;9.462372;8.539434;1
c2g2s909;10.14775;6.77003;1
c2g2s910;15.007263;9.132867;1
c2g2s911;9.080997;7.969117999999999;1
c2g2s912;14.12481;6.071675;1
c2g2s913;14.647919;10.611233;1
c2g2s914;15.316945;9.466413000000001;1
c2g2s915;11.72907;7.339232000000001;1
c2g2s916;11.564555;10.440377999999999;1
c2g2s917;12.557319;6.278129;1
c2g2s918;14.60275;9.517563;1
c2g2s919;9.260499000000001;9.011614999999999;1
c2g2s920;12.734826;7.623444;1
c2g2s921;10.077693;9.593295;1
c2g2s922;11.448938;10.878409;1
c2g2s923;14.118056;11.189731;1
c2g2s924;14.446369;6.515003;1
c2g2s925;12.46725;9.295361999999999;1
c2g2s926;14.381416;6.75597;1
c2g2s927;12.664817;9.984973;1
c2g2s928;14.013289000000002;9.097723;1
c2g2s929;9.764874;7.670508;1
c2g2s930;13.058222;11.405334;1
c2g2s931;10.78052;5.993027;1
c2g2s932;15.073816;7.156667;1
c2g2s933;14.162226;6.686927000000001;1
c2g2s934;10.655118;6.086658;1
c2g2s935;9.611487;9.525109;1
c2g2s936;9.013334;8.414207000000001;1
c2g2s937;14.938529;10.012283;1
c2g2s938;13.894728;10.70531;1
c2g2s939;13.478544;7.8173330000000005;1
c2g2s940;9.771977;9.204260000000001;1
c2g2s941;11.427095;7.2438199999999995;1
c2g2s942;13.690918;10.004251;1
c2g2s943;13.865072;6.18129;1
c2g2s944;11.222947;7.089969;1
c2g2s945;14.776237;6.566853999999999;1
c2g2s946;15.363465;7.899906;1
c2g2s947;9.090487;8.726058;1
c2g2s948;10.206855000000001;8.174586999999999;1
c2g2s949;14.919139000000001;6.909421000000001;1
c2g2s950;11.633049;11.387964;1
c2g2s951;14.150381;10.906425;1
c2g2s952;11.748733999999999;6.843522;1
c2g2s953;13.692554000000001;6.065558;1
c2g2s954;13.582104000000001;10.769810000000001;1
c2g2s955;11.957175999999999;10.552773;1
c2g2s956;10.202757;8.617007000000001;1
c2g2s957;9.426208;8.326115;1
c2g2s958;10.613982;9.532969;1
c2g2s959;13.818675;10.39167;1
c2g2s960;12.662107;6.534719;1
c2g2s961;11.006557;11.326061;1
c2g2s962;15.3851;7.759741;1
c2g2s963;11.666504;5.787349;1
c2g2s964;12.225299;10.158833;1
c2g2s965;11.205109;9.015783;1
c2g2s966;12.621606;11.065936;1
c2g2s967;13.17435;9.196860000000001;1
c2g2s968;11.592944000000001;10.720355;1
c2g2s969;10.383969;6.436672;1
c2g2s970;9.544338;7.502724000000001;1
c2g2s971;11.541749000000001;10.60111;1
c2g2s972;12.437444000000001;10.137172;1
c2g2s973;12.332544;10.971288000000001;1
c2g2s974;9.631967;7.147791000000001;1
c2g2s975;10.119316;7.827584;1
c2g2s976;11.6064;10.032693;1
c2g2s977;15.322182999999999;8.409755;1
c2g2s978;10.650558;6.094104;1
c2g2s979;14.547419;7.001063;1
c2g2s980;14.394662;8.385033;1
c2g2s981;9.041333;8.104689;1
c2g2s982;13.508667;7.592836999999999;1
c2g2s983;11.75136;8.288689999999999;1
c2g2s984;14.402592000000002;7.39681;1
c2g2s985;15.196695000000002;8.759336;1
c2g2s986;12.797873;6.74711;1
c2g2s987;9.392905;9.363665;1
c2g2s988;12.874347;10.826388;1
c2g2s989;9.090582000000001;9.049733;1
c2g2s990;11.829362;9.599839999999999;1
c2g2s991;14.63405;10.312605;1
c2g2s992;9.966348;6.573964999999999;1
c2g2s993;12.955036999999999;5.649479;1
c2g2s994;14.675882999999999;7.945219;1
c2g2s995;12.359719;10.457532;1
c2g2s996;13.092329;9.110222;1
c2g2s997;13.071551;9.641615;1
c2g2s998;10.383887;6.139417;1
c2g2s999;9.420275;8.473474000000001;1
c2g2s1000;14.467691;6.996328;1
