id;d1;d2;cluster
monkeyc2g2s563;10.653542999999999;6.772158999999999;1
monkeyc2g2s564;9.886398;7.383131;1
monkeyc2g2s565;10.330361;7.014028999999999;1
monkeyc2g2s566;11.597665;9.102673;1
monkeyc2g2s567;9.215836999999999;8.964931;1
monkeyc2g2s568;14.314407000000001;7.729475;1
monkeyc2g2s569;13.584613000000001;7.188097999999999;1
monkeyc2g2s570;10.659423;6.883138000000001;1
monkeyc2g2s571;12.717114;7.147808;1
monkeyc2g2s572;10.922353;11.489424;1
monkeyc2g2s573;11.000541;7.426921000000001;1
monkeyc2g2s574;10.208475;6.622605999999999;1
monkeyc2g2s575;11.862019;9.865209;1
monkeyc2g2s576;11.209004;8.839366;1
monkeyc2g2s577;9.545351;8.056005;1
monkeyc2g2s578;10.061459;8.271841;1
monkeyc2g2s579;11.953165;6.822955;1
monkeyc2g2s580;10.796247;9.252429;1
monkeyc2g2s581;15.38086;8.138967;1
monkeyc2g2s582;11.925966;9.264407;1
monkeyc2g2s583;11.62539;11.104558;1
monkeyc2g2s584;15.091329;7.707609;1
monkeyc2g2s585;9.923935;8.432939999999999;1
monkeyc2g2s586;14.527204999999999;8.697161;1
monkeyc2g2s587;10.243764;9.23058;1
monkeyc2g2s588;15.369001;7.907358;1
monkeyc2g2s589;11.915964;6.866109;1
monkeyc2g2s590;11.905886;7.944267;1
monkeyc2g2s591;13.787551;10.176782000000001;1
monkeyc2g2s592;14.570234;7.65119;1
monkeyc2g2s593;10.705625;6.716127;1
monkeyc2g2s594;10.952518;9.123736;1
monkeyc2g2s595;11.876453;11.045372;1
monkeyc2g2s596;13.306554;10.082577;1
monkeyc2g2s597;13.94771;9.665133;1
monkeyc2g2s598;10.854871000000001;7.105713000000001;1
monkeyc2g2s599;10.733872;10.442392;1
monkeyc2g2s600;9.769249;6.559750999999999;1
monkeyc2g2s601;12.685212;10.275229;1
monkeyc2g2s602;13.165636;6.4294970000000005;1
monkeyc2g2s603;11.463186;9.40981;1
monkeyc2g2s604;9.209731;8.614616999999999;1
monkeyc2g2s605;13.799973000000001;6.431171;1
monkeyc2g2s606;13.319366;11.378881;1
monkeyc2g2s607;13.021065;8.177925;1
monkeyc2g2s608;10.443752;9.983639;1
monkeyc2g2s609;12.177624;8.918921000000001;1
monkeyc2g2s610;14.452888;10.178671000000001;1
monkeyc2g2s611;11.6481;10.371972999999999;1
monkeyc2g2s612;11.554307000000001;11.501471;1
monkeyc2g2s613;14.017493;8.392248;1
monkeyc2g2s614;14.961936999999999;7.88313;1
monkeyc2g2s615;10.395455;8.101399;1
monkeyc2g2s616;14.897748000000002;8.321614;1
monkeyc2g2s617;9.538917999999999;9.324792;1
monkeyc2g2s618;10.534407;6.855857;1
monkeyc2g2s619;13.412332999999999;6.871552;1
monkeyc2g2s620;9.032386;8.951305;1
monkeyc2g2s621;10.568859;10.14592;1
monkeyc2g2s622;11.039977;8.727893;1
monkeyc2g2s623;13.594284;11.398085;1
monkeyc2g2s624;12.139363000000001;10.899022;1
monkeyc2g2s625;12.060564999999999;11.514025;1
monkeyc2g2s626;14.070959;7.6071550000000006;1
monkeyc2g2s627;15.466414000000002;8.186728;1
monkeyc2g2s628;11.11321;8.163141;1
monkeyc2g2s629;12.321731;8.2783;1
monkeyc2g2s630;11.544982000000001;10.532122;1
monkeyc2g2s631;15.251616;9.323279;1
monkeyc2g2s632;14.076915;9.126124;1
monkeyc2g2s633;9.799263;10.497828;1
monkeyc2g2s634;10.367531;9.596489;1
monkeyc2g2s635;14.363692000000002;8.303235;1
monkeyc2g2s636;15.009216;8.525306;1
monkeyc2g2s637;14.080224;9.00573;1
monkeyc2g2s638;14.338515;7.470244999999999;1
monkeyc2g2s639;11.831923;7.923853;1
monkeyc2g2s640;12.23211;7.685469;1
monkeyc2g2s641;12.568517;7.997786;1
monkeyc2g2s642;9.919575;6.584701;1
monkeyc2g2s643;13.748555;10.227921;1
monkeyc2g2s644;11.083963;8.935748;1
monkeyc2g2s645;12.451495;7.6450380000000004;1
monkeyc2g2s646;10.442236999999999;8.0468;1
monkeyc2g2s647;13.445472;7.144403;1
monkeyc2g2s648;11.38078;10.369708000000001;1
monkeyc2g2s649;9.971003999999999;7.7802039999999995;1
monkeyc2g2s650;12.918224;7.859075999999999;1
monkeyc2g2s651;15.088470000000001;8.956548;1
monkeyc2g2s652;14.182929000000001;10.530591000000001;1
monkeyc2g2s653;10.078398;6.738377000000001;1
monkeyc2g2s654;10.997972;8.023078;1
monkeyc2g2s655;9.256527;8.384561999999999;1
monkeyc2g2s656;10.768537;9.826799000000001;1
monkeyc2g2s657;13.093722;8.702083;1
monkeyc2g2s658;11.482271;11.082863;1
monkeyc2g2s659;10.256745;9.817834;1
monkeyc2g2s660;9.263867;9.675108999999999;1
monkeyc2g2s661;12.485631;11.367351;1
monkeyc2g2s662;13.284204999999998;6.875322;1
monkeyc2g2s663;14.295098999999999;6.457086;1
monkeyc2g2s664;10.831849;11.264127;1
monkeyc2g2s665;9.142095;8.792323;1
monkeyc2g2s666;12.114291;9.056189999999999;1
monkeyc2g2s667;9.361241;8.399722;1
monkeyc2g2s668;14.156220000000001;10.033571;1
monkeyc2g2s669;10.982247000000001;10.319362;1
monkeyc2g2s670;15.308894;7.890213;1
monkeyc2g2s671;15.245009;9.334135;1
monkeyc2g2s672;12.791996000000001;5.656480999999999;1
monkeyc2g2s673;10.058187;10.388088;1
monkeyc2g2s674;14.114885000000001;10.555354;1
monkeyc2g2s675;13.927817999999998;7.812589999999999;1
monkeyc2g2s676;12.921575;7.9079440000000005;1
monkeyc2g2s677;11.165146;9.908106;1
monkeyc2g2s678;10.137305;10.695453;1
monkeyc2g2s679;9.823752;8.934781;1
monkeyc2g2s680;13.436710999999999;10.727618;1
monkeyc2g2s681;13.816445000000002;6.827832000000001;1
monkeyc2g2s682;13.571454999999998;7.127505;1
monkeyc2g2s683;15.18401;8.971322;1
monkeyc2g2s684;14.619501000000001;9.327803;1
monkeyc2g2s685;9.187688;8.318944;1
monkeyc2g2s686;11.652688000000001;7.0842979999999995;1
monkeyc2g2s687;10.090506;7.413146;1
monkeyc2g2s688;14.705873;10.02109;1
monkeyc2g2s689;10.381018;7.1344710000000005;1
monkeyc2g2s690;14.858395000000002;8.803081;1
monkeyc2g2s691;9.564036;6.8845350000000005;1
monkeyc2g2s692;9.201222999999999;9.172544;1
monkeyc2g2s693;10.932295;10.9994;1
monkeyc2g2s694;10.410347;7.528344000000001;1
monkeyc2g2s695;13.063035000000001;7.020538;1
monkeyc2g2s696;13.012642;9.133683999999999;1
monkeyc2g2s697;12.228514;7.679904;1
monkeyc2g2s698;11.064774;9.514375999999999;1
monkeyc2g2s699;10.433167999999998;6.784588;1
monkeyc2g2s700;13.954298999999999;7.294426;1
monkeyc2g2s701;12.640934;7.101787;1
monkeyc2g2s702;10.441883;7.665823;1
monkeyc2g2s703;11.417171000000002;7.538549000000001;1
monkeyc2g2s704;11.567045;8.817093;1
monkeyc2g2s705;15.439589999999999;8.026492999999999;1
monkeyc2g2s706;10.359937;10.254837;1
monkeyc2g2s707;14.422972;9.802779;1
monkeyc2g2s708;11.477478;7.146463000000001;1
monkeyc2g2s709;14.705992000000002;9.211236999999999;1
monkeyc2g2s710;12.825523;10.644404;1
monkeyc2g2s711;14.310111;7.955089999999999;1
monkeyc2g2s712;9.479719000000001;7.581505;1
monkeyc2g2s713;11.25642;5.760038;1
monkeyc2g2s714;13.647328;7.998586;1
monkeyc2g2s715;9.724373;8.703555;1
monkeyc2g2s716;15.215679000000002;9.365814;1
monkeyc2g2s717;11.452172000000001;7.333899000000001;1
monkeyc2g2s718;9.358056;8.694488;1
monkeyc2g2s719;14.053382000000001;7.910480000000001;1
monkeyc2g2s720;14.029798000000001;8.030588;1
monkeyc2g2s721;11.98294;10.556113999999999;1
monkeyc2g2s722;14.385678;10.491702;1
monkeyc2g2s723;14.744164000000001;7.137071000000001;1
monkeyc2g2s724;14.651739000000001;7.1603259999999995;1
monkeyc2g2s725;13.625866;8.724216;1
monkeyc2g2s726;10.586005;6.300031;1
monkeyc2g2s727;13.038178;6.143726999999999;1
monkeyc2g2s728;10.358088;7.1105979999999995;1
monkeyc2g2s729;15.218923;9.770154;1
monkeyc2g2s730;14.403777;9.716157;1
monkeyc2g2s731;10.644364999999999;5.867697;1
monkeyc2g2s732;12.182271;9.330356;1
monkeyc2g2s733;11.762921;11.031744999999999;1
monkeyc2g2s734;12.28452;10.193484;1
monkeyc2g2s735;9.696012;9.920653999999999;1
monkeyc2g2s736;9.263811;9.431705000000001;1
monkeyc2g2s737;11.554902;11.187994;1
monkeyc2g2s738;13.975432999999999;9.653181;1
monkeyc2g2s739;9.296032;8.941912;1
monkeyc2g2s740;15.212855;8.888133;1
monkeyc2g2s741;13.193009;11.373789;1
monkeyc2g2s742;10.172889999999999;6.528154;1
monkeyc2g2s743;10.740586;10.601436999999999;1
monkeyc2g2s744;10.768198;6.874358;1
monkeyc2g2s745;10.009943;7.865461;1
monkeyc2g2s746;15.174351000000001;8.561474;1
monkeyc2g2s747;13.305005;11.467238;1
monkeyc2g2s748;11.093351;6.8270550000000005;1
monkeyc2g2s749;15.225057000000001;8.289679;1
monkeyc2g2s750;14.001085;8.004094;1
monkeyc2g2s751;14.260323000000001;6.5607;1
monkeyc2g2s752;13.823260000000001;8.301287;1
monkeyc2g2s753;12.634696;7.066673;1
monkeyc2g2s754;11.282228;8.076616;1
monkeyc2g2s755;13.84769;10.193404;1
monkeyc2g2s756;11.190043;8.008410000000001;1
monkeyc2g2s757;10.867283;9.012514;1
monkeyc2g2s758;11.078285000000001;8.747571;1
monkeyc2g2s759;13.003063000000001;9.619385000000001;1
monkeyc2g2s760;10.668061;8.407615;1
monkeyc2g2s761;9.184584;9.622792;1
monkeyc2g2s762;13.631439000000002;7.956052000000001;1
monkeyc2g2s763;13.629914999999999;9.500306;1
monkeyc2g2s764;15.290749;7.983204;1
monkeyc2g2s765;13.840223000000002;8.713207;1
monkeyc2g2s766;13.873248;8.9819;1
monkeyc2g2s767;10.709902;8.944867;1
monkeyc2g2s768;9.639471;6.774252000000001;1
monkeyc2g2s769;11.307532;7.873792999999999;1
monkeyc2g2s770;13.581866;7.724301;1
monkeyc2g2s771;15.200565;7.6626199999999995;1
monkeyc2g2s772;13.033358999999999;8.861639;1
monkeyc2g2s773;9.19941;8.565987;1
monkeyc2g2s774;12.274686;9.205458;1
monkeyc2g2s775;11.497649000000001;9.787275;1
monkeyc2g2s776;15.212991;7.879142;1
monkeyc2g2s777;11.215106;6.305744;1
monkeyc2g2s778;11.289707;8.668364;1
monkeyc2g2s779;15.323066;9.383011;1
monkeyc2g2s780;9.440002999999999;7.527597;1
monkeyc2g2s781;10.711948;8.276427;1
monkeyc2g2s782;14.042595;7.891128;1
monkeyc2g2s783;9.485763;7.4752149999999995;1
monkeyc2g2s784;11.050547;10.741202000000001;1
monkeyc2g2s785;14.325232999999999;7.811958;1
monkeyc2g2s786;11.856661;5.809234;1
monkeyc2g2s787;11.579651;11.704325;1
monkeyc2g2s788;12.088376;6.2200690000000005;1
monkeyc2g2s789;14.378082999999998;7.683096000000001;1
monkeyc2g2s790;13.288433;10.028436;1
monkeyc2g2s791;14.243623999999999;7.503705;1
monkeyc2g2s792;15.440384;8.22681;1
monkeyc2g2s793;12.828852000000001;8.795628;1
monkeyc2g2s794;14.51794;8.926405;1
monkeyc2g2s795;10.203155;8.425339;1
monkeyc2g2s796;9.154357000000001;8.311017999999999;1
monkeyc2g2s797;9.043277;8.044907;1
monkeyc2g2s798;12.895425;6.932989999999999;1
monkeyc2g2s799;15.278522;8.704539;1
monkeyc2g2s800;14.597762;8.654923;1
monkeyc2g2s801;13.384020000000001;9.750810000000001;1
monkeyc2g2s802;15.281734;8.488202000000001;1
monkeyc2g2s803;13.666319;5.822008;1
monkeyc2g2s804;11.288871;8.566915;1
monkeyc2g2s805;15.184296;9.477694;1
monkeyc2g2s806;14.254043;6.392232;1
monkeyc2g2s807;13.361804999999999;6.515779;1
monkeyc2g2s808;13.447156;10.966589;1
monkeyc2g2s809;13.23889;9.278698;1
monkeyc2g2s810;9.633027;8.826184;1
monkeyc2g2s811;14.715869;8.38139;1
monkeyc2g2s812;11.948833;8.558574;1
monkeyc2g2s813;10.081874000000001;7.109528;1
monkeyc2g2s814;15.446775;8.193702;1
monkeyc2g2s815;13.008355;6.722759;1
monkeyc2g2s816;9.581396;6.973628;1
monkeyc2g2s817;9.644202;7.1859839999999995;1
monkeyc2g2s818;15.120784;9.169673;1
monkeyc2g2s819;9.388725;9.21491;1
monkeyc2g2s820;9.921469;7.165519000000001;1
monkeyc2g2s821;9.288198;8.975046;1
monkeyc2g2s822;9.244974000000001;7.790619;1
monkeyc2g2s823;13.595920000000001;10.415032;1
monkeyc2g2s824;13.430560999999999;7.933387;1
monkeyc2g2s825;14.853320000000002;6.881017;1
monkeyc2g2s826;14.405783999999999;8.554646;1
monkeyc2g2s827;15.049985999999999;7.219508;1
monkeyc2g2s828;11.885428;8.282082;1
monkeyc2g2s829;9.265101;8.148738999999999;1
monkeyc2g2s830;13.677681;10.89915;1
monkeyc2g2s831;13.22296;5.947389;1
monkeyc2g2s832;9.974669;7.403003999999999;1
monkeyc2g2s833;13.649714000000001;10.056131;1
monkeyc2g2s834;11.816811999999999;6.056751;1
monkeyc2g2s835;9.922731;8.091329;1
monkeyc2g2s836;14.187312;10.724715;1
monkeyc2g2s837;13.550632;8.80337;1
monkeyc2g2s838;13.340499;5.568015;1
monkeyc2g2s839;12.900485;8.453444000000001;1
monkeyc2g2s840;15.360498000000002;8.718546;1
monkeyc2g2s841;11.719237;6.483428;1
monkeyc2g2s842;13.121882000000001;5.5925769999999995;1
monkeyc2g2s843;10.854842999999999;8.940274;1
monkeyc2g2s844;10.267246;11.043277999999999;1
monkeyc2g2s845;14.916960999999999;9.932133;1
monkeyc2g2s846;11.070089999999999;10.688884;1
monkeyc2g2s847;11.992822;11.684586999999999;1
monkeyc2g2s848;13.086197;10.619302000000001;1
monkeyc2g2s849;11.146828999999999;7.228544;1
monkeyc2g2s850;12.169801;7.496560000000001;1
monkeyc2g2s851;9.580286;8.550398;1
monkeyc2g2s852;11.278549;9.733825999999999;1
monkeyc2g2s853;15.400432;8.613180999999999;1
monkeyc2g2s854;14.993649;7.866459;1
monkeyc2g2s855;14.42061;9.936549000000001;1
monkeyc2g2s856;11.523869;6.4393709999999995;1
monkeyc2g2s857;11.418455;8.068489;1
monkeyc2g2s858;15.054545000000001;9.717558;1
monkeyc2g2s859;14.156304;8.989649;1
monkeyc2g2s860;13.997844;7.849653;1
monkeyc2g2s861;14.448628;7.471353999999999;1
monkeyc2g2s862;13.828202;10.038633;1
monkeyc2g2s863;10.801558;10.141583;1
monkeyc2g2s864;9.013908;8.575844;1
monkeyc2g2s865;10.438593;11.127747;1
monkeyc2g2s866;14.799712;7.028166000000001;1
monkeyc2g2s867;11.889374;5.341663;1
monkeyc2g2s868;11.975923;6.834753;1
monkeyc2g2s869;9.903481;10.524402;1
monkeyc2g2s870;14.901323999999999;10.159952;1
monkeyc2g2s871;10.073305;6.488484;1
monkeyc2g2s872;13.36089;11.330067999999999;1
monkeyc2g2s873;13.374799;6.224897;1
monkeyc2g2s874;12.885301;7.416094999999999;1
monkeyc2g2s875;9.671144;6.753842;1
monkeyc2g2s876;15.470857;8.807376;1
monkeyc2g2s877;14.588426;10.584521;1
monkeyc2g2s878;11.241777;9.486472000000001;1
monkeyc2g2s879;12.525832000000001;8.669703;1
monkeyc2g2s880;14.259777;9.168304;1
monkeyc2g2s881;15.448262;8.68363;1
monkeyc2g2s882;13.933760000000001;9.354774;1
monkeyc2g2s883;14.912334;9.473299;1
monkeyc2g2s884;13.035631;11.404259;1
monkeyc2g2s885;14.744654;9.810627;1
monkeyc2g2s886;10.586883;8.624152;1
monkeyc2g2s887;14.094257999999998;8.338025;1
monkeyc2g2s888;11.118673;6.847775;1
monkeyc2g2s889;15.305145000000001;7.595782000000001;1
monkeyc2g2s890;14.033184;7.274246000000001;1
monkeyc2g2s891;13.531513;6.252712;1
monkeyc2g2s892;11.577607;11.186471000000001;1
monkeyc2g2s893;14.297064;10.779919;1
monkeyc2g2s894;14.308805;8.32555;1
monkeyc2g2s895;14.830599;7.894621000000001;1
monkeyc2g2s896;11.280204;9.481504;1
monkeyc2g2s897;15.219804000000002;8.085763;1
monkeyc2g2s898;11.767828999999999;8.931799;1
monkeyc2g2s899;13.315604;7.919196;1
monkeyc2g2s900;10.513667;6.504118;1
monkeyc2g2s901;11.543623;10.338861999999999;1
monkeyc2g2s902;15.237302;9.578814999999999;1
monkeyc2g2s903;14.54527;8.400716000000001;1
monkeyc2g2s904;14.703959;7.2077789999999995;1
monkeyc2g2s905;13.693878;9.060547;1
monkeyc2g2s906;13.888142000000002;8.401146;1
monkeyc2g2s907;9.992764;8.809631;1
monkeyc2g2s908;9.462372;8.539434;1
monkeyc2g2s909;10.14775;6.77003;1
monkeyc2g2s910;15.007263;9.132867;1
monkeyc2g2s911;9.080997;7.969117999999999;1
monkeyc2g2s912;14.12481;6.071675;1
monkeyc2g2s913;14.647919;10.611233;1
monkeyc2g2s914;15.316945;9.466413000000001;1
monkeyc2g2s915;11.72907;7.339232000000001;1
monkeyc2g2s916;11.564555;10.440377999999999;1
monkeyc2g2s917;12.557319;6.278129;1
monkeyc2g2s918;14.60275;9.517563;1
monkeyc2g2s919;9.260499000000001;9.011614999999999;1
monkeyc2g2s920;12.734826;7.623444;1
monkeyc2g2s921;10.077693;9.593295;1
monkeyc2g2s922;11.448938;10.878409;1
monkeyc2g2s923;14.118056;11.189731;1
monkeyc2g2s924;14.446369;6.515003;1
monkeyc2g2s925;12.46725;9.295361999999999;1
monkeyc2g2s926;14.381416;6.75597;1
monkeyc2g2s927;12.664817;9.984973;1
monkeyc2g2s928;14.013289000000002;9.097723;1
monkeyc2g2s929;9.764874;7.670508;1
monkeyc2g2s930;13.058222;11.405334;1
monkeyc2g2s931;10.78052;5.993027;1
monkeyc2g2s932;15.073816;7.156667;1
monkeyc2g2s933;14.162226;6.686927000000001;1
monkeyc2g2s934;10.655118;6.086658;1
monkeyc2g2s935;9.611487;9.525109;1
monkeyc2g2s936;9.013334;8.414207000000001;1
monkeyc2g2s937;14.938529;10.012283;1
monkeyc2g2s938;13.894728;10.70531;1
monkeyc2g2s939;13.478544;7.8173330000000005;1
monkeyc2g2s940;9.771977;9.204260000000001;1
monkeyc2g2s941;11.427095;7.2438199999999995;1
monkeyc2g2s942;13.690918;10.004251;1
monkeyc2g2s943;13.865072;6.18129;1
monkeyc2g2s944;11.222947;7.089969;1
monkeyc2g2s945;14.776237;6.566853999999999;1
monkeyc2g2s946;15.363465;7.899906;1
monkeyc2g2s947;9.090487;8.726058;1
monkeyc2g2s948;10.206855000000001;8.174586999999999;1
monkeyc2g2s949;14.919139000000001;6.909421000000001;1
monkeyc2g2s950;11.633049;11.387964;1
monkeyc2g2s951;14.150381;10.906425;1
monkeyc2g2s952;11.748733999999999;6.843522;1
monkeyc2g2s953;13.692554000000001;6.065558;1
monkeyc2g2s954;13.582104000000001;10.769810000000001;1
monkeyc2g2s955;11.957175999999999;10.552773;1
monkeyc2g2s956;10.202757;8.617007000000001;1
monkeyc2g2s957;9.426208;8.326115;1
monkeyc2g2s958;10.613982;9.532969;1
monkeyc2g2s959;13.818675;10.39167;1
monkeyc2g2s960;12.662107;6.534719;1
monkeyc2g2s961;11.006557;11.326061;1
monkeyc2g2s962;15.3851;7.759741;1
monkeyc2g2s963;11.666504;5.787349;1
monkeyc2g2s964;12.225299;10.158833;1
monkeyc2g2s965;11.205109;9.015783;1
monkeyc2g2s966;12.621606;11.065936;1
monkeyc2g2s967;13.17435;9.196860000000001;1
monkeyc2g2s968;11.592944000000001;10.720355;1
monkeyc2g2s969;10.383969;6.436672;1
monkeyc2g2s970;9.544338;7.502724000000001;1
monkeyc2g2s971;11.541749000000001;10.60111;1
monkeyc2g2s972;12.437444000000001;10.137172;1
monkeyc2g2s973;12.332544;10.971288000000001;1
monkeyc2g2s974;9.631967;7.147791000000001;1
monkeyc2g2s975;10.119316;7.827584;1
monkeyc2g2s976;11.6064;10.032693;1
monkeyc2g2s977;15.322182999999999;8.409755;1
monkeyc2g2s978;10.650558;6.094104;1
monkeyc2g2s979;14.547419;7.001063;1
monkeyc2g2s980;14.394662;8.385033;1
monkeyc2g2s981;9.041333;8.104689;1
monkeyc2g2s982;13.508667;7.592836999999999;1
monkeyc2g2s983;11.75136;8.288689999999999;1
monkeyc2g2s984;14.402592000000002;7.39681;1
monkeyc2g2s985;15.196695000000002;8.759336;1
monkeyc2g2s986;12.797873;6.74711;1
monkeyc2g2s987;9.392905;9.363665;1
monkeyc2g2s988;12.874347;10.826388;1
monkeyc2g2s989;9.090582000000001;9.049733;1
monkeyc2g2s990;11.829362;9.599839999999999;1
monkeyc2g2s991;14.63405;10.312605;1
monkeyc2g2s992;9.966348;6.573964999999999;1
monkeyc2g2s993;12.955036999999999;5.649479;1
monkeyc2g2s994;14.675882999999999;7.945219;1
monkeyc2g2s995;12.359719;10.457532;1
monkeyc2g2s996;13.092329;9.110222;1
monkeyc2g2s997;13.071551;9.641615;1
monkeyc2g2s998;10.383887;6.139417;1
monkeyc2g2s999;9.420275;8.473474000000001;1
monkeyc2g2s1000;14.467691;6.996328;1
monkeyc3l1s1001;5.0647930072000005;13.8934783964;2
monkeyc3l1s1002;3.9112982375;13.3678224918;2
monkeyc3l1s1003;4.521517863;13.3209553904;2
monkeyc3l1s1004;5.7784531815;13.7004809464;2
monkeyc3l1s1005;8.4745391239;13.9889663964;2
monkeyc3l1s1006;7.415686728200001;13.416781941199998;2
monkeyc3l1s1007;4.9300823708;14.0686512152;2
monkeyc3l1s1008;7.0561148489;13.220797380699999;2
monkeyc3l1s1009;2.0959929449;13.2603979505;2
monkeyc3l1s1010;6.0791672792;14.0598333851;2
monkeyc3l1s1011;3.4093055378;14.010698881300002;2
monkeyc3l1s1012;5.3328189822;14.1662243424;2
monkeyc3l1s1013;3.3750578782;13.941700293;2
monkeyc3l1s1014;1.5234763422;13.6299223484;2
monkeyc3l1s1015;1.7102784253999999;13.353234652200001;2
monkeyc3l1s1016;7.1683093226;13.9587082197;2
monkeyc3l1s1017;2.7521333812999997;13.701187015799999;2
monkeyc3l1s1018;2.7684068269999997;13.3440127078;2
monkeyc3l1s1019;3.9869002521;13.308932251600002;2
monkeyc3l1s1020;5.3575574772;13.6506529481;2
monkeyc3l1s1021;8.0935933047;13.298086818800002;2
monkeyc3l1s1022;6.216333512;14.135820742;2
monkeyc3l1s1023;2.1486093111;14.015019513;2
monkeyc3l1s1024;4.1120516204;13.207058005499999;2
monkeyc3l1s1025;6.2849897104;13.268118511900001;2
monkeyc3l1s1026;2.6866556619999997;13.9613189227;2
monkeyc3l1s1027;5.3887911129;14.0121028414;2
monkeyc3l1s1028;2.9983222645;13.895155873;2
monkeyc3l1s1029;6.9240528748;13.4633483896;2
monkeyc3l1s1030;3.1560378906;14.0553147467;2
monkeyc3l1s1031;5.8408360477;13.2695025928;2
monkeyc3l1s1032;2.6012888991;13.9407387418;2
monkeyc3l1s1033;5.777390196;13.507995767999999;2
monkeyc3l1s1034;3.3409638272000004;13.920557401199998;2
monkeyc3l1s1035;8.016034424299999;13.990216121800001;2
monkeyc3l1s1036;5.2875653442;13.381129261199998;2
monkeyc3l1s1037;7.507652706900001;13.8612731314;2
monkeyc3l1s1038;3.5660652239;13.960432340899999;2
monkeyc3l1s1039;3.8348455827;14.013268068699999;2
monkeyc3l1s1040;1.5915127925;13.602205845999999;2
monkeyc3l1s1041;2.0934385238;14.0952855081;2
monkeyc3l1s1042;6.196900509500001;13.7818502449;2
monkeyc3l1s1043;4.9909815378;14.145855236600001;2
monkeyc3l1s1044;3.1034443229;13.9955322573;2
monkeyc3l1s1045;6.397827020399999;13.4280056463;2
monkeyc3l1s1046;5.1035116883;13.6403600092;2
monkeyc3l1s1047;2.3661495857;13.3683774868;2
monkeyc3l1s1048;7.0887945355;13.5926091848;2
monkeyc3l1s1049;6.9076641789;13.9441071246;2
monkeyc3l1s1050;4.8707930644;13.7048115444;2
monkeyc3l1s1051;3.7037659389999997;13.2015700334;2
monkeyc3l1s1052;6.510621843200001;13.3730688645;2
monkeyc3l1s1053;2.2966497124000003;13.7772393516;2
monkeyc3l1s1054;4.2937617803;13.9793297621;2
monkeyc3l1s1055;1.9057822491;14.1653246126;2
monkeyc3l1s1056;7.3598225894;13.3310057149;2
monkeyc3l1s1057;5.9213883167;13.2777943842;2
monkeyc3l1s1058;5.7312528081;13.235205179600001;2
monkeyc3l1s1059;7.706704992300001;13.6340696833;2
monkeyc3l1s1060;3.8337903493;13.273317537999999;2
monkeyc3l1s1061;6.5938659729;13.659134768900001;2
monkeyc3l1s1062;5.9024335972;13.499351966199999;2
monkeyc3l1s1063;5.8680205375;13.4741467028;2
monkeyc3l1s1064;3.9150082872000005;13.6230408608;2
monkeyc3l1s1065;6.5210060312;13.8941766224;2
monkeyc3l1s1066;6.3103704245;13.404458030899999;2
monkeyc3l1s1067;8.1730769519;13.8042734771;2
monkeyc3l1s1068;7.0941141474;13.808733500799999;2
monkeyc3l1s1069;8.1284536833;13.239965573;2
monkeyc3l1s1070;4.4519575678;13.605949323399999;2
monkeyc3l1s1071;7.3237633391;13.3020403123;2
monkeyc3l1s1072;2.4308532651;13.5918742698;2
monkeyc3l1s1073;8.0386452111;13.625591813900002;2
monkeyc3l1s1074;3.8271362954000003;13.754613371800001;2
monkeyc3l1s1075;3.7369494147;13.5414830882;2
monkeyc3l1s1076;5.076978927;13.3376768304;2
monkeyc3l1s1077;8.001574497;13.946480536600001;2
monkeyc3l1s1078;5.0404348676;13.7811699384;2
monkeyc3l1s1079;3.242199762;14.1132184722;2
monkeyc3l1s1080;6.6816304824;13.3533392153;2
monkeyc3l1s1081;8.1212792657;13.9308842291;2
monkeyc3l1s1082;6.3066827927;13.5374504501;2
monkeyc3l1s1083;4.8681826389;13.7964951452;2
monkeyc3l1s1084;8.0270722709;13.493571041;2
monkeyc3l1s1085;2.1389690197999998;13.7790809109;2
monkeyc3l1s1086;5.9681150571;14.0604681226;2
monkeyc3l1s1087;6.8583413465;13.7733618473;2
monkeyc3l1s1088;5.842371769700001;13.7055426024;2
monkeyc3l1s1089;2.8310128397000005;13.7419334755;2
monkeyc3l1s1090;5.8585472242;13.8234680926;2
monkeyc3l1s1091;1.5860373974000002;13.4356249336;2
monkeyc3l1s1092;1.7966034082;13.8636478575;2
monkeyc3l1s1093;3.1366270075;13.5944717445;2
monkeyc3l1s1094;6.3646572395000005;13.811358356700001;2
monkeyc3l1s1095;4.076683753399999;13.688353405099999;2
monkeyc3l1s1096;1.8685488896;14.139097438199999;2
monkeyc3l1s1097;2.8182048760000002;13.4243634397;2
monkeyc3l1s1098;3.6223600726;13.8398507031;2
monkeyc3l1s1099;7.7989815741;13.6200731958;2
monkeyc3l1s1100;3.4556386736;13.7854102327;2
monkeyc3l1s1101;6.1188454553;14.1101313639;2
monkeyc3l1s1102;6.432526902999999;14.0979087879;2
monkeyc3l1s1103;3.2789656008;13.915600335699999;2
monkeyc3l1s1104;4.5686266343;13.954911774100001;2
monkeyc3l1s1105;8.3694825571;14.060796899300001;2
monkeyc3l1s1106;4.6472020955;13.9947278917;2
monkeyc3l1s1107;8.2653235535;13.748655806099999;2
monkeyc3l1s1108;8.1094287194;13.533364527;2
monkeyc3l1s1109;8.083565219299999;13.238167903199999;2
monkeyc3l1s1110;2.8621481056;14.119243156400001;2
monkeyc3l1s1111;5.764165075299999;13.7637247954;2
monkeyc3l1s1112;8.3619663971;13.593452202;2
